frame,distance_m,lateral_m,yaw_deg,background_index,visible_keypoints,occluded_keypoints,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax
train_00619,2.358884937931066,-0.29982763688722597,-10.276657174488275,2,4,0,0.0,71.12969399727632,980.7636222815918,706.9904201454369
train_00620,3.169509318464626,-0.08812340198608318,-3.145706488463814,4,8,0,20.933410332881408,164.90466954684322,1080.8371678107997,593.5607731914173
train_00621,2.300465574686334,-0.2907800865012756,6.108657733041905,0,4,0,0.0,68.22864629838075,1091.5748171474925,710.5035258529622
train_00622,2.824388980319654,0.13568322582437753,1.7734160084297415,4,6,0,174.10775420315764,137.86139298438118,1280.0,626.2756807188409
train_00623,3.444585709212629,-0.027144594804731748,-2.8813059088051194,0,6,2,125.14048022371597,156.78408626356736,1090.1485519460775,545.6123055241987
train_00624,2.3916612585079084,-0.055719224335679024,-11.806051308222703,0,4,2,0.0,75.82495266875729,1232.4290151909172,705.4460307046197
train_00625,2.75475374938084,-0.09602046334587575,-11.489730074344077,4,5,1,0.0,133.81469899261302,1100.4543155052975,658.9355581035322
train_00626,3.4350640243779127,0.2256678277458402,9.394420488191226,4,6,0,355.0307556750373,196.35327186777351,1280.0,594.9894504008395
train_00627,3.1549507891007504,0.15448397102800343,13.837161759048431,3,6,0,262.1602068078803,183.4027879303572,1280.0,631.3095116661265
train_00628,3.0223920098772696,0.23791429364752698,10.860698378238983,3,5,1,320.600506717899,161.6172352403072,1280.0,628.6436730144715
train_00629,3.01536946409765,-0.1620419168465075,-5.528079179132142,2,5,1,0.0,137.0678595279911,1025.375369630498,596.2275833471424
train_00630,2.3101679484830147,-0.178340064727036,-7.509136981591276,4,4,2,0.0,24.844886292382135,1138.5323393790281,669.8172628230498
train_00631,3.01371818731479,0.09805444699227,3.414809258272573,4,4,3,181.79143762583516,114.81718847049396,1280.0,570.8330083179078
train_00632,3.436989635701438,0.20880635745357906,-3.864103938489972,2,6,2,300.7515336158708,147.79669776987532,1273.6324485656835,539.272119814218
train_00633,2.738510566556318,0.29121679759466906,11.909993195798851,2,5,1,325.7809271877982,88.00798091756982,1280.0,618.4829267340581
train_00634,2.73620802740982,0.29063680960653265,12.480204890176719,2,5,1,322.2315455871576,93.1862290210196,1280.0,625.3341957845519
train_00635,3.1989048766699715,-0.013007954032773938,1.2230383677548105,4,7,1,107.80992783853513,159.7960721590697,1160.7965187823092,580.8731846058793
train_00636,2.5209334424925993,0.21624007829877118,8.277118915647346,3,5,1,246.96077582781257,97.1058450064699,1280.0,675.501408706601
train_00637,3.4647607928555626,0.11894674085768375,-1.1978822986070998,0,5,3,246.57024534450323,185.19698470047067,1207.4096388599557,569.0192569441152
train_00638,2.294094821205479,0.18002247494078238,7.156260419535947,3,4,2,138.9779988491233,65.5324371615943,1280.0,713.761687858629
train_00639,2.843207678107567,0.040700711523186994,-3.047942944100173,1,5,3,62.310703225987325,138.38450025671364,1268.9190282352542,625.6385015601062
train_00640,2.1818562338250556,0.220421150384482,13.893496827537422,1,5,1,175.19836640619317,33.78969689401835,1280.0,720.0
train_00641,2.8652806346404676,0.08991928986816528,1.1531476321530683,2,5,1,134.21830386045073,142.19604043703035,1280.0,621.0324714398965
train_00642,3.334448673707331,-0.07135740095229254,-6.404292703326327,1,4,4,59.18937973475998,173.9157021494837,1051.5139790290677,582.6629223851996
train_00643,3.3023864757371193,0.08434839162700086,12.857000009131799,3,7,1,236.1948231433547,167.6579128021069,1250.2275217230244,590.2311215202095
train_00644,2.9469101124887556,0.04298254432427606,10.46702315816426,0,6,1,163.98843830195005,141.16464845372022,1280.0,622.2782606856825
train_00645,3.065650227674906,0.0632309838144971,-3.136340244580488,3,6,2,129.8860778732788,157.1676613190177,1234.953401998404,602.919284391481
train_00646,3.1714610553846487,0.26326190097554697,7.436864954289742,4,5,1,367.7222535565444,161.8878452019904,1280.0,597.2121048173204
train_00647,3.448289049233742,-0.05160656347579612,-9.48341402689848,0,6,2,88.07416208413784,179.2317819931052,1033.3514065392283,576.2301498540379
train_00648,3.290553226120089,-0.10487921000611272,-0.7153577803387936,4,5,3,41.79523629057002,174.89279594666084,1060.1190211189678,581.4787403558485
train_00649,3.40228635749684,0.029127164683542817,-10.946552760256324,4,5,3,138.04874230239548,175.48415916894746,1096.530141443696,580.7632899548449
train_00650,2.6524660571306176,0.08387190538433897,1.0135239309805577,2,6,0,78.3439451231726,121.47070046696776,1280.0,646.1021801622302
train_00651,2.7224775240533217,-0.16372293321173892,-12.313379323066703,2,4,2,0.0,116.91505585167747,1056.6219838077564,651.6098780668627
train_00652,2.5486749829225666,-0.14411577363736539,-5.892812532807332,0,4,2,0.0,103.65511615122877,1130.1347686995282,667.6485285864328
train_00653,2.784974360637886,0.15497606924748336,-10.910986361529325,2,4,1,132.3286743693997,125.04513495358248,1280.0,641.7748097409427
train_00654,2.703796932866039,-0.29500973364217603,12.662651872321586,3,4,0,0.0,114.46937010685627,1033.4365385578255,654.5718540832934
train_00655,2.44941577698066,0.1595215220619826,8.938943287638413,4,5,1,169.38445563334156,86.56198903580659,1280.0,688.3265999218416
train_00656,2.346823090278738,-0.2956692089965395,-3.790683704188993,3,4,0,0.0,79.08520127888268,1010.0384978807517,697.367688900985
train_00657,3.323243102735516,-0.037736180150127085,-7.503116466864313,3,7,1,81.183486824172,144.83871229742846,1075.5251843581395,556.9085251597533
train_00658,3.2426402834619363,-0.16764454426029204,-12.62370800474896,1,6,0,0.0,164.39035233645322,995.1936552024463,596.1738897204041
train_00659,2.774915092787202,0.1799754421857941,3.3964865969661453,2,4,2,219.8199989734931,143.64278742640673,1280.0,646.1205506631218
train_00660,2.4270152820101796,0.14575613527869102,9.264259472971116,3,4,2,150.3573406515796,105.79587231264252,1280.0,715.5286524737033
train_00661,2.2820009386556075,-0.25892162837502136,-10.90127901220427,0,4,0,0.0,87.34183752371926,1032.3922957017987,720.0
train_00662,2.95533906432252,0.07063764834150921,-6.835976086451279,4,7,1,101.27263817876319,172.83445710671262,1248.2344353178364,645.2993539238076
train_00663,2.7379940210408282,-0.10761376610668572,-10.435520846478926,4,5,1,0.0,135.22454044804647,1092.9993375056229,661.7779531157125
train_00664,3.0727939133169127,0.13626424226852096,-8.015685061321337,1,6,2,176.9433047922396,139.7648112021896,1273.9869420695347,593.0200025396751
train_00665,3.4969451692483995,-0.021789319677942454,8.742741427958858,2,8,0,190.0933393583972,154.8944685204238,1128.0667511928748,544.7842183605991
train_00666,3.163479366068785,-0.25716918315056586,-0.8955967020384072,1,5,1,0.0,129.56820667454062,948.4819227835715,555.9585258268677
train_00667,3.3435484674744975,-0.1499523200813649,-3.552677744272639,0,8,0,5.462455283456364,137.79174792639768,1002.5205813866597,541.6422479677216
train_00668,2.3707432866575457,0.2967212454982561,-9.024603710882078,0,4,0,197.0945924115859,32.753783256445566,1280.0,661.6034108955855
train_00669,3.4043228699609247,-0.20483313815669307,6.847112337243388,4,6,2,16.408442371466236,143.85827914055554,996.9888337198539,543.8445733689125
train_00670,2.7813893793762645,-0.14801235579894667,4.1556003612607135,1,4,2,0.0,100.51716662437417,1133.3622520328597,603.9015596999017
train_00671,2.3539487566751496,-0.03950300965675646,-14.547968841934125,2,6,0,0.0,45.71581668883709,1241.4327264150736,697.5546441189463
train_00672,2.877045290019172,-0.06251501982296809,-7.707320002705638,0,4,2,0.0,128.3605090051887,1131.1524207633195,618.5036876428809
train_00673,2.5570979949548507,-0.24631205835019532,-10.269046314078746,0,5,1,0.0,99.36365636069122,1000.841122077509,672.8448887358697
train_00674,3.028916965633387,-0.09694674194969782,14.089551194825717,0,8,0,67.79102043963391,145.5481894341878,1158.5044728747018,616.9792960108747
train_00675,3.208288064879879,-0.03676866114204158,-9.211041028495245,3,5,3,54.87053653740979,163.33185534391092,1083.3813097578404,595.4622328818439
train_00676,3.059938968392089,0.035414874381041184,1.2820223041708267,3,5,3,123.58695520666544,158.217114303696,1231.1131210560907,601.6535479255988
train_00677,2.4129866942874547,0.19880975603467194,12.434220059341381,4,4,2,205.40930397596702,76.49182969458495,1280.0,700.5055753111512
train_00678,2.8124089282055875,-0.02755261212265575,8.277537220275267,4,6,2,47.80767655564105,130.36977101085333,1255.2925798241008,635.3377173471749
train_00679,2.5685653544998663,-0.18867942594171003,-14.438404302358345,2,5,1,0.0,95.97572273157077,1070.9878840970096,676.9364998269599
train_00680,3.164024851696908,-0.1567280650703873,6.630106880517694,4,4,4,2.878048675867788,161.91589414531055,1066.15944226681,597.1794240354645
train_00681,2.2679582000541627,-0.28123574762607056,-11.788344945303288,1,4,0,0.0,53.56871021757261,1019.6636630534863,720.0
train_00682,2.7887320439216174,0.12078841294482756,-7.321844089980658,2,4,2,111.15537111010426,128.93602673254978,1280.0,637.0707395344955
train_00683,2.983624042847069,0.25704223166302137,9.962330925454975,3,6,0,334.9586101784675,144.848716157028,1280.0,617.8213057400613
train_00684,3.2330397744000177,0.1765497462828477,-13.250999266585048,4,7,1,221.7312567448352,162.4314761269021,1238.972731644711,596.55197924383
train_00685,2.398723451744998,-0.27560810863539426,-12.888356111692676,2,5,1,0.0,73.63500733189612,1012.802706458744,703.9601532044713
train_00686,3.0877578992137833,0.01899663084148351,-9.316187606799728,4,7,1,76.45276883985794,154.05285615042322,1154.610547669436,606.687283126412
train_00687,2.9853147705878653,0.042016601377688534,13.425100336722558,4,7,0,163.72612123150404,142.2180067086036,1280.0,621.0058070752309
train_00688,3.123791536966059,-0.050889239850155865,-11.834574543025328,4,8,0,20.387874598793587,155.05672026194065,1082.6100158001518,605.4732379525037
train_00689,2.9862978215311817,0.020340286188275658,2.997471938210463,2,5,3,103.47933476353695,150.91989939243302,1241.011524481929,610.4800825556836
train_00690,3.3537274559790826,0.030048805437071502,14.905509425249868,2,8,0,197.57745197694413,169.96647379932526,1201.317032959353,587.4402330596388
train_00691,2.6185149375071863,0.07994449331129222,9.784649251222834,2,5,1,125.0192825863099,107.57750120229159,1280.0,662.9070602361911
train_00692,2.912620055385559,0.03788682168257046,-8.582155918688388,4,6,2,57.33849128760383,139.6616657839204,1215.8900437212,624.0949857975392
train_00693,3.3892203838889863,-0.14754652369018553,13.849553268940031,3,7,1,92.81961698442785,172.94892001672213,1060.1460780551242,583.8329666760363
train_00694,3.4397366463812875,-0.2998826232866349,-13.960112933153702,2,5,1,0.0,176.14256758820798,897.2532643812892,579.9677100060674
train_00695,2.8936442399356785,0.010565615304197529,14.802360286636176,2,7,1,119.16119070862337,132.53211611704648,1280.0,632.7220738188033
train_00696,3.3786681244559196,0.00676289300466959,2.1200461520081255,4,6,2,160.5449989685883,179.4808113107539,1147.9237606408763,575.9314765705841
train_00697,3.10139893081637,0.13414831604670902,8.787125829428398,1,6,0,264.10397705774903,155.53991184766738,1280.0,604.891115407514
train_00698,2.732414597560151,0.2394144580793161,6.0854368454737475,0,6,0,291.8125557603696,124.39832626802345,1280.0,642.5603111304763
train_00699,2.89284680383937,-0.1197640476940352,6.923680858688314,4,5,1,0.0,139.32059590784624,1146.9720612165127,624.5112156695442
train_00700,2.5723191657492226,0.16807314480508578,12.65614489560608,2,6,0,203.061794439879,98.54287158064419,1280.0,673.8347681181226
train_00701,3.3046797711818297,-0.16396939718270903,4.583375494810525,4,6,2,18.642662825163114,173.1567153684533,1032.6985854677962,583.5818528854743
train_00702,3.3929797486748665,0.08033226181902864,3.9658086111739905,0,8,0,230.84314803791983,179.1810235065077,1209.3855893491282,576.2939099282813
train_00703,3.456560367110553,0.15170412180631837,2.2576456155023017,0,7,1,286.85005998414374,184.05387986254556,1246.8403306586952,570.3992540282949
train_00704,2.3331284422271215,-0.12613018250598776,-3.1703278836580218,1,4,2,0.0,78.00567453525424,1230.6549907626706,698.6727785600602
train_00705,2.5042522670613057,-0.014487207361576382,7.359451141054425,4,4,0,0.0,96.11401584169289,1280.0,676.7734440256194
train_00706,3.143049379455344,-0.011446498814391304,-9.056744168431813,3,7,1,62.76790670084203,158.57019966244252,1118.1265465336162,601.22307171749
train_00707,2.9783726584687535,-0.18234041976406754,3.4799051278260578,4,4,2,0.0,149.8436465647941,1060.8338720909323,611.7824985545641
train_00708,3.0271069585249357,0.045610942347025785,-11.624103857931297,3,6,2,81.72350358513462,147.26626598440217,1176.3593527833234,614.8964475070252
train_00709,2.7067854556003375,-0.10087396856095107,7.200389550180464,1,4,2,0.0,120.48376983819857,1206.8400804245325,647.296389233147
train_00710,2.934562989286224,0.29538127694136235,5.852134309430841,0,6,0,372.7232313341939,144.0373836713124,1280.0,618.8045294729188
train_00711,2.5649100048430817,0.2436241716006175,0.803972715917677,2,4,0,230.34326669857492,111.94017533851851,1280.0,657.6297440685858
train_00712,2.406922177073567,-0.02102350895960098,13.35529446788151,0,5,0,0.0,74.30186365490306,1280.0,703.1564034195536
train_00713,2.5829677208554687,-0.13721377255179748,10.56248834271776,2,4,0,0.0,102.30987205644008,1210.314370830447,669.2793948059332
train_00714,3.29642341033993,-0.2885530056394835,11.022313285634436,3,6,0,0.0,168.38781876054853,956.4355494310915,589.350747147746
train_00715,3.355808090218782,-0.009202708899500645,2.913192256888891,0,7,1,147.59459104357532,177.54722312545402,1142.1098160183092,578.2704891968872
train_00716,2.5330671998698,-0.11860427303818721,14.879832337404249,4,4,0,0.0,90.7294220833092,1250.8114421655928,683.2866060345452
train_00717,3.3356031291181423,0.18891518260700219,-14.116023046343768,4,4,4,243.439246036057,169.17941948374735,1223.2888852135923,588.3894397520428
train_00718,3.423674627544662,-0.16465038142334742,-4.746415414547478,3,5,3,8.952245643837742,180.57358982882582,973.64406403667,574.6071989007721
train_00719,3.309052206116072,0.1119139875207602,-2.479999905744016,4,7,1,214.30457454666112,174.87792791465984,1227.0474746380614,581.496234633529
train_00720,2.2291237312532775,0.28232230385713025,12.292061806925137,2,4,0,252.41413234836023,45.71209019936221,1280.0,720.0
train_00721,2.8120307402765223,0.18006303549845615,10.877629847402044,2,6,0,255.5371884936235,127.87295203234743,1280.0,638.3574427092373
train_00722,3.0327981342204255,0.23918590183767136,12.286881462168505,3,6,0,315.57809335017595,147.25596545694225,1280.0,614.9112511042915
train_00723,3.493528700348013,0.2854661454411595,-10.645428153224644,4,4,3,341.8131265822766,181.3256392572532,1280.0,573.696553317061
train_00724,3.375668181010126,-0.10950227349483652,1.7202089428070622,0,7,1,65.02995897519313,179.55405925946573,1054.9424825357996,575.8431526091748
train_00725,3.1481525188537773,0.22807914006514557,-2.578795337409634,3,5,1,288.19314678999376,163.79825569212576,1280.0,594.8983055280306
train_00726,2.4550221574642266,0.14736583799318304,9.650955474554767,2,6,0,162.27402133007573,86.40161133357628,1280.0,688.520606572178
train_00727,3.143671225599448,0.06718895860141444,-6.994121609865614,4,5,3,134.27150776589122,160.13773045714626,1200.680629625017,599.3266899977498
train_00728,2.9185430321571753,0.05781641557298245,-8.07262867226201,0,6,2,78.1744439797734,140.65096842723756,1237.214370369893,622.8982492230926
train_00729,2.538892001801827,0.11288477083962967,-0.7019333986744378,4,5,1,70.89682599610974,109.04034377965561,1280.0,661.1337287690792
train_00730,3.2692073539426003,-0.01874190101614992,4.487056592246756,1,6,2,132.33033325064198,170.86317175755812,1155.0617445253602,586.3558988890352
train_00731,3.2781941486983777,-0.005132641760199175,-10.87461832975156,1,6,2,90.23202963054871,167.2122547315239,1088.6950518238932,590.7694001573409
train_00732,3.4252970637348743,-0.1664674725724757,5.140172613019516,1,7,1,44.67240736497985,180.42121949764226,1017.2273585339349,574.7942464045776
train_00733,3.136664884588444,-0.26031820545906637,12.813096185333816,3,4,0,0.0,155.38680988125805,1002.5140211170861,605.0772662667846
train_00734,3.300693503957905,-0.006034260893481858,-5.253131195878632,3,7,1,108.0895147218989,172.4564352566413,1117.4395676663162,584.4257148769723
train_00735,3.331380373762367,-0.04346659002512654,8.286441573908835,4,8,0,143.67390712414206,172.49967373420517,1136.081645147713,584.3762748710398
train_00736,3.1029976698494908,-0.07177549874692749,-5.613075257655076,4,8,0,12.091059843021839,158.08785787839744,1092.5377954682474,601.8066035792937
train_00737,3.4087086998947096,0.04316067066999879,1.0847815555104319,0,8,0,189.53195482271326,181.96342037745512,1167.434660150614,572.9282850337275
train_00738,2.780973636835623,-0.02903424446180275,9.810303049780494,0,8,0,48.78038164327329,125.69633315224215,1265.5608008107574,640.9909602227768
train_00739,3.316669907374341,-0.1525670102892698,1.1360743035997096,0,7,1,15.60424699130003,176.25722972451186,1026.054526416588,579.8313219892216
train_00740,2.8365514247201142,0.009676009856879109,3.9194565927816107,0,7,1,64.26300631860173,136.90134444580048,1271.1082133942357,627.437288540086
train_00741,2.6920207459459444,-0.04652269052973512,3.3940283773167756,0,5,1,0.0,123.01501056001301,1251.4862953309216,644.2345263948686
train_00742,3.034929437752474,0.24220538798975771,-1.0926314078509431,3,6,0,293.02624154635424,156.46226332364824,1280.0,603.7720307135852
train_00743,3.4067636865488593,0.11766848510387734,-10.940799774289122,3,8,0,205.7400539203116,175.77571634554286,1168.3019705036359,580.4103962316117
train_00744,2.4851913986826597,-0.2850527323236529,-1.3895779273698938,1,4,0,0.0,101.54163985200337,1014.6527245918992,670.2052719663772
train_00745,3.3238226710410776,-0.24589220322631766,-5.2777565959727575,1,6,0,0.0,173.95607231640324,915.1939735953523,582.6122747604401
train_00746,3.0775620795778447,-0.2258734698987399,-11.575051835277668,3,6,0,0.0,151.5184407144139,965.8508507024891,609.7536871962617
train_00747,2.9511086273522307,-0.24881607357941282,6.2183735633091715,4,5,0,0.0,145.15355677814523,1016.3352808988521,617.455901494642
train_00748,2.9181088017272265,-0.20406019816393278,1.5103765682742747,0,6,0,0.0,146.49012598475952,1041.3206388170156,615.8391302497486
train_00749,3.1523904856765825,0.24735166729327945,1.9647473554250716,1,6,0,328.58490233090555,164.55493842257582,1280.0,593.986033956405
train_00750,2.243186144554822,-0.21323557565122803,8.07470389724839,0,4,0,0.0,55.35586275442276,1210.1089923811846,720.0
train_00751,2.629372536853651,-0.11428901673781092,8.058912670828278,3,6,0,0.0,110.81454203921137,1215.0937522501556,658.9922650804488
train_00752,2.4331708061671202,-0.19158238418003634,11.956257402502974,1,4,0,0.0,80.14843477486804,1194.2712158457396,696.0853434233665
train_00753,3.2831165846285475,0.026100695762580117,-14.827483533028383,3,8,0,108.965475109963,165.06702226149727,1127.8147531587983,593.3643665903545
train_00754,2.356817531029215,0.05331739631058552,-0.7286403059053832,3,4,0,0.0,85.2743251729967,1280.0,689.8803100980047
train_00755,2.662813042246605,0.06072993993804798,-14.802809302945475,4,8,0,5.907107950116028,107.4646777278933,1259.2639392054682,663.0401939728955
train_00756,2.417169406485923,0.07718125532961773,9.603641739171557,1,6,0,65.11341970521975,80.9992681162434,1280.0,695.05531036952
train_00757,2.0733781999145444,-0.2110462990921858,4.598306346465609,0,4,0,0.0,29.572470261542353,1253.706965126416,720.0
train_00758,2.2180616243239037,-0.2805407449588334,2.342781462821609,4,4,0,0.0,60.990255504796835,1103.346877941474,719.2587552730039
train_00759,2.4476623199631766,0.25223081896172167,-13.529059117536029,3,4,0,151.64699801075182,80.21307103423756,1280.0,696.0017979851203
train_00760,3.490602770949696,-0.20319886354167543,-6.46858365585884,4,7,0,0.0,183.52848355602563,926.3346656514368,571.032924858435
train_00761,2.8584238825810058,0.03730631848016053,13.988797915429881,4,6,0,137.83436641854863,129.74277331431358,1280.0,636.0960349830949
train_00762,2.5402829713912287,-0.27849597442242674,8.05535949005808,2,4,0,0.0,99.9021694893488,1063.4293202572687,672.1922632455781
train_00763,2.552854138212611,-0.07263638904572395,-12.969999665370139,3,6,0,0.0,95.6048809520353,1160.7978935755343,677.3857825246488
train_00764,3.264964445126851,-0.2610444800876109,-0.8754946735771476,0,6,0,0.0,173.11035535042242,933.5203309685066,583.6352420493046
train_00765,3.0419291577422016,-0.13534887434895995,0.8115820021386231,4,6,0,0.0,157.21083829241533,1080.4212602341502,602.8707938824635
train_00766,2.3147680539171716,-0.17456941181993305,-13.254462381608288,4,6,0,0.0,59.43992277803497,1118.4914521211126,720.0
train_00767,3.094592779644019,0.07738715944713326,14.615677912757484,3,7,0,197.92779113324536,150.72652393093384,1280.0,610.7135507530425
train_00768,3.0861112068070575,0.06286681264888494,8.645545315655713,2,8,0,195.75784873215576,154.43399617624993,1271.909365310544,606.2290646568925
train_00769,2.6405804076289154,0.20867878191093453,-7.210198821412499,4,4,0,167.3660265456686,113.09294412732947,1280.0,656.2316790903642
train_00770,3.4925365033363267,-0.08768799337548597,-11.108605873370923,4,8,0,66.00707092818936,181.00217268025423,1013.4741894579381,574.0887162264798
train_00771,2.7445953881707688,0.13751084639962435,-0.0677665712301927,1,6,0,149.50397613558545,132.00894033518085,1280.0,633.351222752986
train_00772,3.3254955218293416,-0.16036701630687536,-6.285358075963485,1,7,0,0.0,173.40499523335663,979.7272641519739,583.2786952534316
train_00773,2.002371375838747,-0.28560792148909436,3.763822271689598,0,4,0,0.0,16.128896583510496,1167.815450214826,720.0
train_00774,3.106202563435619,-0.17560149818853582,3.4592398253799246,3,6,0,0.0,159.99236261626513,1046.7102153579904,599.5061918728793
train_00775,2.6210617092865576,-0.09972464583970589,1.8124651475347946,1,6,0,0.0,117.09864985984233,1207.7874051559436,651.391167085322
train_00776,2.016945901967045,-0.17928771664194587,-6.551198902483842,0,4,0,0.0,13.086527970254354,1241.1123828243283,720.0
train_00777,2.4616588238658457,0.004013776257605517,-5.282284818507897,0,4,0,0.0,93.20734168391854,1280.0,680.2852328049846
train_00778,2.170755144422901,-0.10003026571261175,-3.118520217151202,4,4,0,0.0,51.359109554185494,1280.0,720.0
train_00779,2.923990014494726,-0.28252957091312364,-9.731127352860067,2,6,0,0.0,139.6931217526841,930.9336112970495,624.0578897446944
train_00780,3.250737950257251,0.25336785915109344,-0.6267517992489697,3,6,0,330.966799793895,172.3565246041312,1280.0,584.5458433495667
train_00781,3.195881575743387,0.08739133239874491,-0.5551343063891796,3,8,0,184.74194169242665,168.6958605351161,1238.7522060678825,588.974323803813
train_00782,3.3380874901848774,0.022180526983418714,-4.946710363968446,3,8,0,138.09665614689726,175.10243110788488,1135.9606659173578,581.224931926094
train_00783,3.3916849651476513,-0.26638662888807474,0.6321967317187198,4,6,0,0.0,181.22928651121612,924.1244380318005,573.8170724610652
train_00784,3.0874462315238747,-0.11069829513798415,1.07656427146161,1,7,0,0.0,160.46771720428194,1095.7886394627828,598.9310616737704
train_00785,2.8660964632648227,-0.10096842438190287,12.48559353233042,2,8,0,17.042262151271714,131.813364745026,1184.5310979494552,633.5918846456808
train_00786,2.0993195619763427,-0.21041705632004135,10.222174606734473,2,4,0,0.0,23.482653400490314,1267.7605876516154,720.0
train_00787,3.4754281532977607,0.07590650856915038,10.272173248075578,4,8,0,261.05957183774876,180.4431360812255,1206.615142994539,574.7670589189216
train_00788,2.9085336333837315,-0.18757265391115008,-11.494660854802948,2,6,0,0.0,136.74052146815112,1010.6271477543891,627.6291501127969
train_00789,3.0578992760682793,-0.11130036096346371,-14.05115352463035,3,6,0,0.0,148.04160659812496,1060.1337825932183,613.9590849173259
train_00790,2.1301966774879517,0.22622923957247548,-3.8524926933855586,2,4,0,71.38151019689076,42.43762925443431,1280.0,720.0
train_00791,2.324209818897028,-0.11860902082169322,-11.63306183199234,0,6,0,0.0,63.49012385593514,1172.051661976876,716.2300694791713
train_00792,3.1666855871911914,0.24801230770023514,-1.6867772103857934,0,6,0,311.6855378708909,165.8064566597731,1280.0,592.4690583578631
train_00793,3.1985379176139443,0.24297348037386374,-10.377666684192791,2,6,0,277.7198818276884,161.81336135663705,1280.0,597.2994248745673
train_00794,3.385455151835143,0.13946464005356618,0.70883884512455,2,8,0,260.93232015076455,180.81011470141735,1246.3513667434304,574.3231805939885
train_00795,2.2149425719247913,0.2230793912630597,9.664155538888302,4,4,0,199.7814382464675,47.56065845652409,1280.0,720.0
train_00796,3.0150759331068433,-0.2203697061306815,6.737118967597009,3,6,0,0.0,150.15741653146958,1034.353271837991,611.4029802186703
train_00797,2.581382323581845,0.21888612146233705,-11.52492038813758,2,4,0,151.06484345632694,100.99366812809161,1280.0,670.8666718385571
train_00798,3.3985060160312424,0.11223139843996172,2.8286274236161475,0,8,0,251.30151510229587,180.24050823055353,1229.595250336925,575.012237445588
train_00799,2.499934630098297,0.23351152559879312,-11.906915116180993,2,4,0,147.49937102826686,89.75787248333918,1280.0,684.4569506925408
train_00800,2.4813205547692867,-0.1844726162259249,-6.700513839958058,2,6,0,0.0,93.9330851301703,1092.7378064515297,679.408104625101
train_00801,3.1591806461041676,0.10267442517422515,-6.820373799803692,1,8,0,167.2702141405972,161.42706506592015,1229.700155339932,597.7669793462185
train_00802,2.410455328760226,-0.29084596950576586,3.6883488803265436,4,4,0,0.0,88.3911735527832,1054.5787191497257,686.1158511624005
train_00803,2.1535629392405307,0.025517228321663143,1.4809697088192948,2,4,0,0.0,51.32996356801363,1280.0,720.0
train_00804,2.6654714575118517,-0.221955598761174,-0.8779326297434267,0,6,0,0.0,123.0370539133047,1053.9949378595966,644.2046593165518
train_00805,2.158890378291901,-0.2677200745666642,-2.20602764369918,1,4,0,0.0,50.93827076282561,1103.4542026570105,720.0
train_00806,3.05701639051871,0.23476553675274342,3.884120695927976,3,6,0,317.3669130023711,155.87733121886453,1280.0,604.4828060834811
train_00807,2.924473006527397,-0.11253560930938084,9.523259371104942,4,8,0,0.505714495543188,139.9244542707398,1155.1603924539445,623.7806871379139
train_00808,2.1178184111455294,0.25367039481882564,7.932848512909267,4,4,0,199.35732556168097,31.921058297396677,1280.0,720.0
train_00809,2.197692920560943,0.18771061063863553,12.5906712633221,3,6,0,156.25806056652095,39.19876132885931,1280.0,720.0
train_00810,2.7058188121582667,0.2684689621200909,-10.688349486642421,4,4,0,227.2205384269157,116.72626531976954,1280.0,651.8368113592991
train_00811,2.3870791485107867,-0.08193039271797131,-9.49940785029204,2,6,0,0.0,76.63583122162002,1219.9198487019084,700.3296981889144
train_00812,3.1831680595218197,0.22944233413678888,-1.401507969012842,0,6,0,299.2807926387072,167.18362077837827,1280.0,590.803239479965
train_00813,2.098047798223805,-0.23226776561987034,-0.6404374253954721,1,4,0,0.0,42.749106597267854,1183.155281059867,720.0
train_00814,2.4233860533826967,-0.09083073465031283,2.2403477417068167,4,6,0,0.0,92.25067146393944,1276.071623365559,681.4468534965802
train_00815,2.154398315463431,0.19053173533502105,8.902733200858822,2,5,0,128.59289437968704,37.38187271565711,1280.0,720.0
train_00816,2.834224790142306,-0.2574456060271072,-5.936456203592073,3,6,0,0.0,134.74484172679402,956.4574430089917,630.0431899063037
train_00817,2.6012247121766503,-0.05193485659997785,3.6262451656962327,4,6,0,0.0,112.6980210318663,1271.8615131979805,656.7139462672981
train_00818,3.2208735573372973,0.05458211942530489,8.52941929851589,3,8,0,209.963365438239,164.71649648018212,1235.3973522698695,593.7909556755899
train_00819,2.850816791362987,-0.09467949921849275,5.823994704221409,1,7,0,0.0,136.42314935437915,1175.3150811518217,628.0159797432689
train_00820,2.993918385389505,-0.253263358446805,12.925897772291783,4,4,0,0.0,143.36875214635515,1028.0205708389221,619.6146896824863
train_00821,3.255122290774773,-0.23140628371165783,2.882264806980288,2,6,0,0.0,171.0255674194057,977.2901904177911,586.1600137778611
train_00822,2.832631551820642,0.1932138313884268,-9.714779933981065,3,5,0,180.8678160776396,131.02131738634355,1280.0,634.5459224816373
train_00823,2.1044114522441384,-0.2347532196990758,9.422001599462046,3,4,0,0.0,26.160686612539102,1231.4287092080665,720.0
train_00824,3.225550384881907,0.2323569219444746,12.097680141401703,0,6,0,329.61839020838573,162.65026251831924,1280.0,596.2898216623041
train_00825,3.1356165760762096,0.0965288362617035,-1.410767391788406,2,8,0,178.6873711164435,163.7839743898233,1256.4377464891447,594.9158941529261
